movement,feeding,resting,temperature,label
4716,4,10,38.3,Healthy
4830,2,8,38.4,Healthy
5934,2,8,38.7,Healthy
4944,3,8,38.7,Healthy
4599,4,10,38.3,Healthy
5593,3,8,38.8,Healthy
4904,2,9,38.6,Healthy
4699,2,8,38.8,Healthy
5560,2,7,38.5,Healthy
5088,2,7,38.5,Healthy
5708,4,10,38.5,Healthy
5799,4,9,38.4,Healthy
5033,2,9,38.5,Healthy
5594,3,10,38.5,Healthy
4943,3,10,38.3,Healthy
5242,2,9,38.5,Healthy
5180,2,10,38.5,Healthy
5178,3,8,38.8,Healthy
5401,4,8,38.4,Healthy
5322,3,8,38.3,Healthy
5868,2,9,38.3,Healthy
4927,4,7,38.8,Healthy
5554,4,10,38.5,Healthy
4787,2,9,38.6,Healthy
4757,4,10,38.9,Healthy
5181,2,8,38.8,Healthy
5806,2,7,38.8,Healthy
5998,4,9,38.6,Healthy
4823,4,7,38.5,Healthy
5796,4,10,38.6,Healthy
4953,4,9,38.5,Healthy
4639,2,9,38.3,Healthy
5819,3,9,38.4,Healthy
4672,3,9,38.5,Healthy
5871,2,7,38.6,Healthy
5346,3,9,38.9,Healthy
5201,4,9,38.6,Healthy
5319,3,8,38.3,Healthy
5210,3,10,38.7,Healthy
5312,2,7,38.4,Healthy
4787,4,7,38.3,Healthy
4741,2,7,38.9,Healthy
5795,2,8,38.8,Healthy
4961,4,9,38.8,Healthy
5802,2,8,38.7,Healthy
4711,3,10,38.3,Healthy
5298,4,8,38.5,Healthy
4500,4,7,38.4,Healthy
4973,2,10,38.7,Healthy
4871,2,8,38.7,Healthy
4791,2,8,38.7,Healthy
4529,2,9,38.3,Healthy
5770,2,10,38.5,Healthy
5998,3,9,38.7,Healthy
5504,3,10,38.7,Healthy
5159,4,10,38.4,Healthy
4664,2,9,38.8,Healthy
5344,2,9,38.7,Healthy
5607,2,10,38.3,Healthy
4996,4,7,38.6,Healthy
5916,3,8,38.3,Healthy
5357,4,9,38.4,Healthy
4960,3,9,38.8,Healthy
4847,3,7,38.8,Healthy
4662,2,10,38.3,Healthy
4635,3,8,38.4,Healthy
5047,2,8,38.6,Healthy
5240,4,7,38.9,Healthy
5491,4,10,38.7,Healthy
6000,2,9,38.5,Healthy
5257,4,7,38.6,Healthy
5168,3,10,38.6,Healthy
5231,4,10,38.7,Healthy
5254,2,10,38.3,Healthy
5786,4,10,38.8,Healthy
5780,3,7,38.3,Healthy
4886,4,8,38.5,Healthy
4907,3,10,38.5,Healthy
5561,4,8,38.4,Healthy
5276,4,8,38.3,Healthy
5336,4,10,38.6,Healthy
5759,2,7,38.8,Healthy
5672,3,10,38.5,Healthy
5112,3,9,38.4,Healthy
5309,4,10,38.3,Healthy
4874,4,10,38.7,Healthy
5797,3,8,38.8,Healthy
4810,3,9,38.5,Healthy
5263,2,10,38.5,Healthy
5476,3,10,38.4,Healthy
5784,2,10,38.3,Healthy
5038,4,8,38.3,Healthy
5853,2,7,38.5,Healthy
4915,4,7,38.8,Healthy
5744,3,10,38.7,Healthy
4847,4,9,38.4,Healthy
5652,3,7,38.8,Healthy
4991,2,10,38.6,Healthy
4905,2,7,38.3,Healthy
4817,2,9,38.8,Healthy
4561,2,7,38.6,Healthy
5465,4,10,38.2,Healthy
5162,3,8,38.8,Healthy
5591,2,8,38.7,Healthy
4681,2,9,38.2,Healthy
4935,4,7,38.8,Healthy
4724,2,9,38.8,Healthy
4550,2,8,38.6,Healthy
5830,3,8,38.3,Healthy
5830,2,9,38.6,Healthy
4771,3,10,38.9,Healthy
5587,3,8,38.4,Healthy
4527,2,9,38.8,Healthy
5789,2,8,38.6,Healthy
5704,2,7,38.5,Healthy
5255,4,8,38.2,Healthy
4994,3,7,38.9,Healthy
5830,2,10,38.4,Healthy
5081,3,8,38.6,Healthy
5085,4,7,38.6,Healthy
5656,3,8,38.5,Healthy
5135,3,7,38.2,Healthy
5800,4,8,38.5,Healthy
4901,3,8,38.7,Healthy
4788,3,10,38.5,Healthy
5167,4,8,38.4,Healthy
5372,2,9,38.8,Healthy
5818,3,9,38.8,Healthy
4828,3,10,38.9,Healthy
5065,4,9,38.8,Healthy
5443,4,7,38.5,Healthy
5062,4,9,38.8,Healthy
5330,4,8,38.6,Healthy
5862,2,7,38.2,Healthy
4545,3,10,38.8,Healthy
5361,3,7,38.9,Healthy
5976,4,9,38.9,Healthy
5942,4,10,38.7,Healthy
5072,2,10,38.6,Healthy
4929,4,9,38.7,Healthy
4854,3,8,38.9,Healthy
5173,2,10,38.2,Healthy
5682,4,8,38.3,Healthy
5517,3,10,38.8,Healthy
4704,3,8,38.7,Healthy
5798,3,8,38.3,Healthy
5599,4,9,38.4,Healthy
4863,4,7,38.7,Healthy
4508,3,10,38.9,Healthy
5026,3,8,38.3,Healthy
5623,3,9,38.7,Healthy
4591,2,7,38.4,Healthy
5266,3,8,38.7,Healthy
5143,2,8,38.3,Healthy
4513,3,10,38.8,Healthy
5070,3,7,38.3,Healthy
5678,4,8,38.7,Healthy
5204,2,9,38.6,Healthy
4702,4,9,38.6,Healthy
4930,4,8,38.4,Healthy
4509,3,9,38.6,Healthy
5852,2,8,38.8,Healthy
4753,4,8,38.5,Healthy
4543,3,10,38.2,Healthy
5591,4,9,38.6,Healthy
4893,2,9,38.7,Healthy
5585,3,7,38.7,Healthy
5334,3,10,38.8,Healthy
5174,2,8,38.4,Healthy
5119,2,8,38.4,Healthy
5545,3,8,38.5,Healthy
5643,4,10,38.4,Healthy
4627,2,7,38.8,Healthy
4945,2,10,38.6,Healthy
5102,3,7,38.8,Healthy
5858,3,7,38.3,Healthy
5099,3,9,38.3,Healthy
4986,2,9,38.6,Healthy
5209,3,10,38.5,Healthy
5207,2,8,38.8,Healthy
5748,2,7,38.3,Healthy
5213,3,7,38.5,Healthy
5122,4,9,38.4,Healthy
4516,4,8,38.6,Healthy
4910,4,7,38.8,Healthy
5980,2,9,38.5,Healthy
4984,2,7,38.8,Healthy
5849,3,9,38.2,Healthy
4542,3,10,38.6,Healthy
5145,2,10,38.7,Healthy
5496,2,9,38.2,Healthy
5261,2,7,38.5,Healthy
4782,3,10,38.6,Healthy
5294,3,8,38.8,Healthy
4584,2,10,38.3,Healthy
5262,3,9,38.9,Healthy
5366,2,10,38.6,Healthy
5771,4,9,38.7,Healthy
5634,3,9,38.8,Healthy
5961,4,8,38.5,Healthy
4671,3,8,38.4,Healthy
5770,2,9,38.7,Healthy
5239,3,10,38.2,Healthy
4773,2,9,38.4,Healthy
4828,3,7,38.7,Healthy
4857,2,9,38.3,Healthy
5670,2,10,38.9,Healthy
5440,4,9,38.9,Healthy
5302,3,7,38.2,Healthy
5426,2,10,38.8,Healthy
5014,2,7,38.6,Healthy
5494,4,7,38.4,Healthy
5556,2,9,38.4,Healthy
4948,4,8,38.4,Healthy
5628,3,8,38.3,Healthy
5024,2,9,38.3,Healthy
4773,2,9,38.4,Healthy
4540,4,10,38.4,Healthy
4540,4,9,38.3,Healthy
5688,4,8,38.6,Healthy
4763,3,9,38.8,Healthy
4824,2,9,38.5,Healthy
5164,3,7,38.6,Healthy
5799,3,10,38.7,Healthy
4847,4,10,38.8,Healthy
5779,2,9,38.4,Healthy
5053,3,10,38.3,Healthy
5213,4,9,38.6,Healthy
5893,2,8,38.6,Healthy
5511,3,8,38.3,Healthy
5199,4,10,38.6,Healthy
5828,4,7,38.8,Healthy
4636,3,9,38.9,Healthy
5859,2,9,38.6,Healthy
4502,2,8,38.4,Healthy
5990,2,9,38.4,Healthy
4774,3,9,38.8,Healthy
5665,4,8,38.6,Healthy
4690,3,9,38.6,Healthy
5138,2,10,38.4,Healthy
5947,3,8,38.5,Healthy
4925,2,7,38.4,Healthy
5227,4,9,38.8,Healthy
4982,2,7,38.7,Healthy
5859,2,7,38.8,Healthy
5927,2,9,38.7,Healthy
5989,3,8,38.7,Healthy
4894,4,9,38.8,Healthy
5787,2,10,38.7,Healthy
4673,3,10,38.4,Healthy
3690,2,15,39.4,Needs Attention
3011,2,13,39.3,Needs Attention
3308,1,12,39.0,Needs Attention
2767,2,15,39.0,Needs Attention
2777,1,12,39.4,Needs Attention
2625,2,12,39.1,Needs Attention
3532,2,11,39.1,Needs Attention
3283,2,14,39.5,Needs Attention
2870,2,14,39.6,Needs Attention
2846,2,13,39.3,Needs Attention
3565,2,15,39.1,Needs Attention
3612,2,13,39.4,Needs Attention
2824,2,11,39.1,Needs Attention
3000,2,15,39.5,Needs Attention
3679,2,14,39.4,Needs Attention
3608,2,13,39.2,Needs Attention
2788,1,14,39.6,Needs Attention
2942,2,15,39.4,Needs Attention
3900,2,13,39.5,Needs Attention
3092,1,12,39.2,Needs Attention
2864,1,11,39.0,Needs Attention
2690,2,15,39.3,Needs Attention
3351,1,14,39.4,Needs Attention
2953,1,13,39.5,Needs Attention
3159,2,11,39.5,Needs Attention
3981,1,14,39.2,Needs Attention
2762,2,14,39.6,Needs Attention
3455,1,15,39.2,Needs Attention
3542,2,15,39.2,Needs Attention
2640,1,11,39.3,Needs Attention
2734,2,11,39.3,Needs Attention
2982,1,13,39.5,Needs Attention
3188,2,12,39.4,Needs Attention
3144,1,15,39.5,Needs Attention
2616,1,13,39.4,Needs Attention
3351,2,14,39.2,Needs Attention
3216,1,12,39.1,Needs Attention
3359,1,14,39.3,Needs Attention
3249,2,13,39.2,Needs Attention
2798,1,13,39.4,Needs Attention
2817,2,14,39.3,Needs Attention
3149,2,13,39.1,Needs Attention
3709,1,12,39.2,Needs Attention
3608,2,15,39.4,Needs Attention
3995,1,14,39.6,Needs Attention
3556,1,14,39.4,Needs Attention
2784,1,13,39.3,Needs Attention
3935,2,12,39.5,Needs Attention
3930,1,11,39.5,Needs Attention
3199,2,11,39.3,Needs Attention
2607,1,13,39.5,Needs Attention
2653,1,11,39.1,Needs Attention
2934,2,11,39.6,Needs Attention
3086,1,14,39.0,Needs Attention
3201,2,14,39.5,Needs Attention
2692,2,14,39.2,Needs Attention
3820,2,13,39.1,Needs Attention
3025,2,12,39.2,Needs Attention
3247,2,12,39.1,Needs Attention
3059,1,11,39.6,Needs Attention
2704,1,11,39.2,Needs Attention
3906,2,13,39.4,Needs Attention
3945,2,12,39.6,Needs Attention
3245,1,11,39.4,Needs Attention
3284,2,13,39.1,Needs Attention
3560,1,14,39.4,Needs Attention
2564,1,12,39.1,Needs Attention
3845,2,12,39.5,Needs Attention
3726,2,15,39.5,Needs Attention
3680,1,12,39.2,Needs Attention
3977,1,13,39.2,Needs Attention
3083,1,14,39.4,Needs Attention
3517,2,13,39.1,Needs Attention
2606,2,12,39.2,Needs Attention
3725,1,15,39.3,Needs Attention
3479,2,14,39.5,Needs Attention
3922,2,15,39.3,Needs Attention
3464,2,15,39.1,Needs Attention
3431,2,13,39.4,Needs Attention
2962,1,11,39.3,Needs Attention
3073,1,15,39.3,Needs Attention
3732,1,14,39.4,Needs Attention
3262,2,15,39.5,Needs Attention
3108,2,11,39.5,Needs Attention
2645,1,14,39.3,Needs Attention
2823,1,11,39.1,Needs Attention
3870,2,12,39.2,Needs Attention
3281,1,14,39.0,Needs Attention
2692,2,14,39.4,Needs Attention
2923,2,13,39.1,Needs Attention
3410,2,14,39.1,Needs Attention
3298,1,13,39.1,Needs Attention
2919,1,15,39.2,Needs Attention
2540,1,13,39.3,Needs Attention
2908,1,15,39.4,Needs Attention
2967,1,14,39.4,Needs Attention
3800,2,14,39.6,Needs Attention
2589,2,11,39.2,Needs Attention
3774,2,13,39.6,Needs Attention
2842,1,14,39.3,Needs Attention
3692,1,14,39.2,Needs Attention
3912,2,15,39.3,Needs Attention
3890,2,13,39.5,Needs Attention
3716,2,12,39.4,Needs Attention
2533,2,13,39.6,Needs Attention
3865,1,15,39.4,Needs Attention
3387,1,12,39.4,Needs Attention
2723,1,11,39.1,Needs Attention
3027,2,13,39.5,Needs Attention
2908,2,15,39.5,Needs Attention
3219,2,13,39.5,Needs Attention
3563,2,11,39.3,Needs Attention
2991,1,14,39.2,Needs Attention
3853,2,15,39.1,Needs Attention
3442,1,12,39.4,Needs Attention
2515,1,12,39.3,Needs Attention
3128,2,13,39.3,Needs Attention
3969,1,14,39.0,Needs Attention
3979,1,14,39.2,Needs Attention
3620,1,12,39.1,Needs Attention
2512,2,12,39.1,Needs Attention
3037,2,12,39.5,Needs Attention
2788,2,11,39.1,Needs Attention
3903,1,11,39.4,Needs Attention
2612,2,12,39.0,Needs Attention
3566,2,14,39.4,Needs Attention
3159,2,14,39.5,Needs Attention
2662,1,15,39.1,Needs Attention
2843,2,11,39.6,Needs Attention
2521,2,12,39.3,Needs Attention
3913,2,15,39.4,Needs Attention
2682,1,11,39.1,Needs Attention
2669,1,11,39.5,Needs Attention
3355,1,14,39.3,Needs Attention
2693,1,14,39.3,Needs Attention
3587,2,13,39.3,Needs Attention
3278,2,12,39.4,Needs Attention
3198,2,12,39.5,Needs Attention
3699,1,12,39.2,Needs Attention
2576,1,11,39.5,Needs Attention
2896,2,14,39.0,Needs Attention
3299,1,14,39.3,Needs Attention
2938,1,12,39.1,Needs Attention
3158,2,12,39.3,Needs Attention
2812,1,13,39.1,Needs Attention
3294,2,13,39.5,Needs Attention
2688,2,14,39.5,Needs Attention
3407,1,12,39.3,Needs Attention
2568,1,11,39.5,Needs Attention
3798,1,11,39.5,Needs Attention
3540,2,15,39.3,Needs Attention
3846,2,11,39.3,Needs Attention
2843,2,11,39.5,Needs Attention
2876,1,14,39.2,Needs Attention
3210,1,13,39.4,Needs Attention
3010,1,11,39.4,Needs Attention
3798,1,11,39.0,Needs Attention
2972,1,15,39.3,Needs Attention
3572,1,12,39.2,Needs Attention
2779,2,14,39.4,Needs Attention
3792,1,12,39.2,Needs Attention
3477,1,11,39.3,Needs Attention
3229,1,13,39.2,Needs Attention
2595,1,11,39.2,Needs Attention
3863,2,12,39.4,Needs Attention
2631,2,13,39.4,Needs Attention
2848,1,15,39.5,Needs Attention
2853,1,15,39.2,Needs Attention
3388,2,13,39.5,Needs Attention
2661,1,13,39.2,Needs Attention
2961,1,13,39.2,Needs Attention
2501,1,14,39.1,Needs Attention
2617,2,11,39.3,Needs Attention
3294,1,11,39.6,Needs Attention
2816,1,14,39.6,Needs Attention
3347,1,15,39.4,Needs Attention
2577,1,14,39.4,Needs Attention
3399,2,11,39.4,Needs Attention
3385,1,12,39.4,Needs Attention
2501,1,12,39.1,Needs Attention
3027,2,15,39.5,Needs Attention
3919,1,14,39.4,Needs Attention
3269,2,12,39.5,Needs Attention
2935,2,15,39.3,Needs Attention
3339,1,14,39.2,Needs Attention
3759,1,11,39.5,Needs Attention
3965,1,13,39.5,Needs Attention
3456,1,13,39.4,Needs Attention
2844,1,15,39.1,Needs Attention
2657,2,15,39.3,Needs Attention
3278,1,11,39.3,Needs Attention
2680,2,14,39.4,Needs Attention
3295,2,12,39.0,Needs Attention
2568,1,14,39.3,Needs Attention
3557,1,14,39.4,Needs Attention
2771,2,14,39.5,Needs Attention
3454,2,11,39.5,Needs Attention
3597,2,14,39.3,Needs Attention
3969,1,11,39.6,Needs Attention
2734,2,14,39.2,Needs Attention
1136,1,21,40.0,Critical
513,1,18,41.1,Critical
1283,1,21,40.9,Critical
987,1,16,40.4,Critical
752,1,22,40.5,Critical
1231,1,21,41.0,Critical
1417,0,19,40.6,Critical
857,0,16,40.7,Critical
1860,1,20,40.4,Critical
1067,0,17,40.7,Critical
648,1,22,40.7,Critical
596,1,21,40.9,Critical
1559,1,16,40.0,Critical
1393,0,22,40.7,Critical
963,1,19,40.5,Critical
1217,0,16,40.3,Critical
1488,1,18,41.3,Critical
854,1,19,41.0,Critical
652,0,19,40.7,Critical
1642,1,19,41.2,Critical
968,0,18,40.4,Critical
1552,1,19,40.4,Critical
1142,1,19,40.5,Critical
1683,1,17,40.5,Critical
1395,1,16,41.3,Critical
923,0,21,40.1,Critical
1524,1,19,40.4,Critical
1842,1,16,40.6,Critical
806,0,20,40.8,Critical
1965,0,22,40.6,Critical
1020,1,16,40.5,Critical
784,1,22,40.7,Critical
1553,0,21,40.1,Critical
1348,1,16,41.2,Critical
1931,1,22,40.5,Critical
1825,0,22,41.4,Critical
1684,0,18,40.6,Critical
920,1,18,40.3,Critical
1905,1,20,41.3,Critical
1378,1,19,41.5,Critical
1490,0,16,41.1,Critical
1571,1,18,40.3,Critical
1181,0,16,40.8,Critical
631,0,19,41.2,Critical
1168,0,18,40.8,Critical
585,0,18,41.2,Critical
1955,0,20,40.8,Critical
687,0,18,41.3,Critical
1706,1,19,40.6,Critical
1413,0,20,40.7,Critical
1454,1,19,40.6,Critical
1345,0,17,40.8,Critical
1034,1,17,41.2,Critical
656,1,18,40.1,Critical
1266,0,21,41.2,Critical
1520,0,16,40.1,Critical
1176,0,21,41.1,Critical
1420,1,16,41.0,Critical
1283,1,17,40.7,Critical
626,1,17,40.7,Critical
1881,1,19,41.4,Critical
1438,1,16,41.3,Critical
924,0,22,40.5,Critical
1306,1,22,40.5,Critical
1328,1,22,41.3,Critical
1981,1,21,40.3,Critical
1704,1,21,40.2,Critical
1144,0,18,40.6,Critical
1603,0,19,40.9,Critical
697,0,22,40.3,Critical
1271,0,18,40.1,Critical
1628,1,16,41.1,Critical
719,0,20,40.6,Critical
1592,1,16,40.2,Critical
1964,1,21,40.2,Critical
1734,1,22,40.1,Critical
805,0,21,40.1,Critical
781,0,21,40.3,Critical
1421,0,17,41.5,Critical
1881,1,22,40.9,Critical
1162,0,20,41.0,Critical
636,1,21,40.8,Critical
1885,1,21,40.7,Critical
1201,1,18,41.1,Critical
1446,1,17,40.8,Critical
1708,0,20,40.1,Critical
1330,1,17,41.4,Critical
758,0,21,41.3,Critical
1983,0,17,40.9,Critical
762,1,20,41.4,Critical
689,0,18,40.6,Critical
710,0,19,40.3,Critical
1407,1,18,41.5,Critical
1829,0,19,40.8,Critical
673,0,22,41.2,Critical
1900,0,19,41.1,Critical
973,1,20,41.0,Critical
1548,0,20,41.3,Critical
654,1,18,41.3,Critical
1532,1,17,41.1,Critical
555,1,20,40.0,Critical
836,0,22,40.7,Critical
1267,1,18,40.1,Critical
1881,0,22,41.4,Critical
1610,1,20,41.0,Critical
571,0,18,40.7,Critical
1862,0,22,40.1,Critical
1920,0,21,40.7,Critical
1666,1,20,41.2,Critical
1787,1,21,41.1,Critical
1588,0,17,41.4,Critical
1300,0,16,40.9,Critical
831,1,20,40.3,Critical
1240,0,16,40.6,Critical
1378,0,20,41.3,Critical
1386,0,17,40.2,Critical
1569,0,17,40.3,Critical
1588,0,18,40.9,Critical
928,1,17,40.8,Critical
691,1,20,41.1,Critical
649,0,17,41.2,Critical
1780,0,17,40.2,Critical
1907,0,16,41.0,Critical
1948,1,18,40.6,Critical
1677,1,16,40.7,Critical
1350,0,22,40.0,Critical
1732,0,17,41.3,Critical
743,0,19,40.7,Critical
1396,1,17,41.4,Critical
719,1,22,40.8,Critical
1693,1,21,41.1,Critical
1672,1,19,41.2,Critical
1125,0,21,40.5,Critical
1774,1,17,40.3,Critical
814,1,20,40.7,Critical
1859,1,19,40.6,Critical
1733,0,16,40.7,Critical
947,0,19,41.1,Critical
1663,1,21,40.8,Critical
890,0,18,41.3,Critical
528,1,17,40.8,Critical
1075,1,20,40.6,Critical
1151,0,17,41.3,Critical
1392,1,16,41.5,Critical
1629,1,19,40.5,Critical
1448,0,21,40.8,Critical
1078,1,19,40.9,Critical
1830,0,17,41.1,Critical
1030,0,19,40.5,Critical
1789,1,19,40.6,Critical
