moisture_score,soil_score,heat_index,freshness_score,storage_risk_score,fpqi
46,98,91,89,56,71.1
50,50,73,88,78,63.35
50,71,75,44,90,63.05
87,82,66,84,48,76.55
87,71,61,77,89,78.7
78,78,57,91,44,71.7
84,48,62,85,77,72.6
69,47,43,81,60,61.15
87,63,76,54,55,70.8
42,78,83,60,72,62.55
100,65,100,95,98,91.95
50,47,44,78,71,55.85
44,57,46,94,84,60.4
50,65,49,43,42,50.6
95,73,61,97,70,82.05
49,41,57,75,53,53.1
77,54,70,44,50,62.35
85,94,79,80,86,85.3
98,79,78,87,90,88.35
73,69,57,47,71,65.6
84,66,64,51,90,73.35
75,100,55,97,41,75.2
95,62,80,45,91,78.05
40,41,79,87,85,59.85
96,95,89,54,44,80.65
42,94,43,53,79,59.75
100,89,59,45,92,82.2
94,77,73,89,77,84.15
66,79,77,58,84,71.75
76,87,64,80,98,80.3
50,96,95,40,47,64.0
48,62,60,50,93,59.65
99,63,68,80,61,78.6
86,98,59,52,47,73.4
99,47,63,91,47,74.2
51,60,83,72,96,67.5
64,77,50,89,79,70.5
85,99,100,89,76,89.3
62,61,57,48,61,58.8
98,68,62,86,78,81.8
95,79,74,66,56,78.45
57,72,44,71,49,58.95
100,82,76,70,98,88.0
43,91,100,92,46,68.95
83,57,61,50,40,63.1
82,70,80,100,66,79.6
53,49,86,87,58,63.0
43,50,64,43,59,49.95
50,88,86,51,74,66.75
88,70,68,66,44,71.5
76,72,79,47,49,67.25
43,87,58,94,88,68.45
70,58,60,75,97,70.9
78,51,99,79,76,75.6
80,76,81,75,61,75.75
70,46,62,96,85,70.15
94,63,62,86,92,81.5
84,62,77,66,56,71.65
96,74,55,65,84,79.0
95,99,62,81,77,86.05
72,85,83,53,62,71.9
60,56,61,93,60,64.3
42,98,52,77,43,60.1
87,69,51,43,69,68.7
68,46,79,87,49,65.25
73,56,64,89,93,73.65
49,87,58,85,87,69.05
54,100,56,45,96,68.45
88,83,59,85,48,76.2
46,79,91,86,95,72.7
44,51,57,70,43,51.1
43,48,80,78,72,59.15
62,87,98,52,93,75.55
43,85,78,51,99,66.25
63,40,86,60,45,58.7
80,68,42,54,43,62.45
48,43,93,65,48,56.3
56,56,88,52,87,64.85
63,45,47,83,87,63.6
64,56,57,73,45,59.85
91,88,87,84,98,89.8
80,62,67,97,93,78.95
94,44,66,72,94,76.5
80,50,78,98,67,74.45
69,61,86,54,98,72.05
75,60,70,71,72,70.2
57,92,82,78,89,75.7
79,65,70,43,83,70.05
92,90,57,88,92,85.75
85,52,99,50,81,74.65
100,71,51,40,47,69.9
83,87,46,42,58,68.35
56,89,40,87,98,71.15
44,88,47,93,54,62.1
55,96,55,67,96,71.15
53,80,74,79,65,67.25
69,53,75,40,97,66.55
69,59,54,47,47,58.15
88,84,76,75,97,84.8
82,66,92,65,85,78.2
97,87,99,84,50,86.3
75,94,73,43,79,74.3
97,43,63,69,89,75.7
86,74,76,98,98,85.7
54,44,55,61,45,51.85
56,79,46,95,73,67.5
68,65,64,99,61,70.4
67,62,86,78,50,67.95
93,44,59,67,77,71.8
92,41,93,85,70,77.6
84,53,53,93,48,69.1
87,48,43,74,45,64.35
85,48,75,72,82,73.7
48,58,76,43,87,59.3
66,50,66,40,100,64.0
49,50,99,69,96,66.75
81,83,85,74,94,82.9
80,69,50,48,69,66.85
94,59,89,48,71,75.9
58,47,55,62,95,61.5
97,52,49,77,83,75.7
58,40,82,55,70,59.35
55,44,51,84,82,60.6
96,94,57,78,86,85.55
45,72,87,51,54,58.95
59,100,42,78,76,70.05
53,69,61,77,54,61.15
57,82,98,82,59,72.2
45,61,43,94,85,61.25
43,50,62,70,51,52.5
87,58,62,86,99,79.1
49,56,73,87,43,58.8
86,85,46,64,52,71.4
70,43,57,62,52,58.75
51,87,82,91,69,71.55
48,40,47,79,78,55.4
93,56,56,93,63,75.55
80,63,100,96,59,78.85
76,65,55,97,86,75.3
71,91,85,46,99,77.55
55,82,88,78,83,73.0
50,60,100,74,49,62.95
42,43,56,96,43,52.55
63,92,52,48,47,62.5
84,95,83,53,51,76.45
92,45,97,53,59,72.55
47,98,87,80,90,74.6
63,70,84,45,63,64.85
48,65,47,64,69,56.8
57,57,58,48,56,55.65
59,77,41,60,85,63.95
97,72,94,92,66,86.15
62,87,50,44,87,66.25
40,45,70,90,48,54.2
72,95,49,71,53,70.15
65,92,57,63,67,69.2
53,84,51,49,46,57.25
94,96,70,45,72,80.15
41,91,65,79,65,63.9
86,58,77,49,96,75.0
80,71,72,54,81,73.25
89,52,93,98,73,81.15
94,82,42,96,65,79.75
44,73,83,82,63,64.2
50,76,93,65,66,66.3
56,57,55,63,75,59.95
55,69,63,97,41,63.2
55,58,54,51,86,59.5
48,63,59,56,56,55.05
73,45,40,86,93,67.4
79,73,93,48,40,69.4
52,79,62,45,56,58.45
65,59,40,57,74,60.2
75,93,55,61,59,71.1
92,72,75,98,57,81.1
98,95,99,73,69,89.45
81,57,83,56,98,75.3
62,85,91,43,41,64.95
72,77,52,73,65,69.1
93,71,86,94,99,88.6
48,83,81,43,98,66.7
72,42,61,69,79,64.95
84,49,80,87,41,70.4
89,55,86,70,76,76.95
41,94,54,79,76,64.5
59,44,56,42,55,52.4
60,73,54,84,52,64.1
81,72,94,93,51,78.45
87,50,68,62,89,73.3
93,48,57,93,63,74.1
85,46,73,95,77,75.7
56,96,92,95,40,72.85
50,88,81,57,100,70.8
46,97,77,87,49,67.45
79,49,72,47,87,68.35
80,52,63,68,87,71.1
54,54,69,87,97,67.65
91,57,97,44,85,77.15
71,44,87,59,79,67.4
95,56,89,61,62,76.25
74,72,69,93,94,78.7
70,44,75,76,87,69.0
61,62,93,41,67,63.9
49,82,56,78,52,61.45
84,92,100,44,66,79.3
81,75,60,86,66,75.15
96,96,49,81,71,82.95
86,84,51,52,62,71.65
40,84,50,54,56,54.8
67,80,96,76,90,78.75
93,81,85,50,47,76.05
50,48,84,75,42,57.25
81,90,96,88,43,80.4
52,88,42,46,60,58.0
59,74,99,76,46,68.6
73,82,55,41,90,69.85
74,44,88,93,80,73.85
57,61,63,91,77,66.8
47,79,50,60,100,63.75
70,100,64,82,93,80.35
40,64,79,71,60,58.3
46,45,96,44,93,60.05
69,47,53,59,85,63.1
84,82,86,84,61,80.45
40,42,72,70,70,54.2
66,48,88,90,89,72.75
54,100,71,84,71,72.8
76,51,79,47,98,70.4
64,95,75,46,51,67.2
80,69,48,75,53,68.2
97,55,41,97,76,77.05
95,71,79,75,48,77.75
89,71,92,94,40,79.25
79,56,90,43,93,72.75
85,60,53,55,94,72.05
67,69,98,78,48,70.85
81,53,46,69,55,64.45
59,85,58,64,91,69.6
57,46,70,90,67,63.2
51,95,66,57,94,69.4
84,94,95,63,57,80.45
93,72,78,65,79,80.25
58,65,71,45,64,60.3
76,55,63,72,54,65.95
94,95,61,50,68,78.75
54,76,99,43,45,62.15
64,76,83,52,77,69.4
98,48,57,45,70,69.7
45,42,70,65,45,51.15
40,40,89,97,99,64.75
85,72,85,52,95,78.95
72,73,78,65,60,70.25
96,74,58,46,60,73.0
41,49,82,47,59,52.35
92,54,49,46,57,65.8
81,84,64,92,77,80.1
99,79,56,60,97,82.4
53,99,44,81,93,71.05
59,74,91,90,82,74.9
57,100,99,62,81,76.25
52,94,62,74,82,69.7
40,46,80,88,51,56.05
56,79,62,72,65,65.25
86,70,70,98,57,77.85
59,87,67,83,78,72.25
75,76,74,57,61,70.25
75,73,65,92,55,72.65
42,92,48,88,75,64.75
61,85,45,45,95,66.1
73,89,51,75,50,69.75
84,64,50,59,76,69.95
67,62,42,54,73,61.2
83,95,66,66,61,77.0
85,100,82,82,96,88.75
48,65,95,69,80,66.4
59,85,80,77,74,72.3
99,85,55,94,95,88.25
86,67,60,82,47,71.85
41,70,60,90,77,62.4
80,97,76,71,51,77.1
98,94,51,79,63,82.05
93,60,83,48,74,75.3
52,58,50,58,40,52.0
88,41,62,64,75,69.15
91,61,67,98,96,83.2
66,78,69,76,69,70.8
73,97,61,55,57,70.9
96,67,54,92,83,81.35
97,92,75,56,46,78.9
99,93,46,44,70,77.25
50,73,95,75,91,71.25
68,52,59,61,53,60.15
71,77,76,86,100,79.55
69,85,49,76,51,67.55
86,52,54,55,77,68.4
98,76,72,77,95,86.1
99,64,58,63,93,79.55
62,97,90,55,87,75.9
84,50,58,71,40,64.75
96,85,77,50,86,82.55
99,85,100,76,91,91.7
85,84,84,88,58,81.05
76,86,53,45,89,71.85
79,68,40,90,41,66.9
99,45,72,67,72,75.3
46,64,47,40,53,49.9
80,42,66,80,57,66.85
53,95,41,66,96,68.0
53,41,47,46,78,52.4
56,61,56,69,100,65.55
68,76,41,66,55,63.3
59,78,71,79,96,73.15
66,93,40,53,99,70.5
56,78,82,48,86,67.6
58,92,82,66,65,70.65
83,99,40,73,49,73.15
73,43,74,96,78,71.35
91,78,66,95,78,83.3
43,83,63,91,65,64.5
47,46,89,80,95,65.25
78,73,93,58,81,76.7
81,72,46,82,85,74.7
96,98,85,58,90,88.15
60,65,63,70,87,67.0
85,46,52,87,43,66.25
62,51,91,77,55,65.35
99,88,90,87,55,87.05
46,56,46,71,94,58.95
65,100,92,66,51,74.1
92,92,47,48,63,74.3
70,92,96,84,47,76.95
97,66,89,57,43,75.5
92,84,91,56,89,84.4
53,80,69,44,61,60.65
82,91,93,84,69,83.8
69,76,69,89,90,76.55
55,51,59,87,69,61.7
81,94,48,44,54,69.05
73,78,60,68,46,67.25
96,89,57,57,63,77.95
57,99,89,44,44,66.3
42,49,95,56,40,53.15
98,60,43,75,76,75.4
96,40,74,54,58,69.5
97,88,98,87,100,94.3
91,65,94,72,59,78.6
63,56,93,87,76,71.65
66,61,58,56,92,66.2
43,84,98,49,54,62.0
79,41,82,70,90,72.15
71,45,50,86,43,60.7
87,73,47,68,69,72.65
51,98,93,62,82,73.0
49,87,49,49,97,63.8
58,43,70,98,76,65.5
97,59,85,86,40,77.4
66,68,90,74,61,70.45
70,87,61,79,64,72.5
78,40,73,99,55,69.35
76,87,94,85,50,78.35
67,91,84,98,41,75.1
79,66,93,80,89,80.15
67,42,99,78,73,69.35
81,42,57,48,61,61.65
88,83,57,97,46,77.4
99,40,94,50,91,77.9
68,50,87,50,70,64.85
63,61,48,54,43,56.0
55,80,44,96,54,64.35
51,59,45,71,92,60.85
61,92,84,63,86,74.7
90,53,75,84,85,78.7
60,69,88,45,97,69.3
82,95,70,59,88,80.25
42,98,45,67,48,58.3
63,94,87,64,100,78.5
76,46,99,44,80,69.25
58,73,61,69,68,64.6
56,83,77,49,44,61.7
54,78,87,54,95,69.9
81,63,67,83,68,73.65
69,54,86,79,82,72.0
90,76,60,77,56,75.65
50,61,57,65,41,54.15
67,75,53,71,61,66.2
100,44,77,59,46,71.1
87,59,95,91,53,78.1
67,55,79,95,77,72.1
71,90,56,55,88,72.7
88,97,85,47,64,79.6
74,77,41,57,49,63.35
83,92,86,81,60,81.5
90,87,57,87,65,80.25
46,54,59,84,45,55.1
72,86,74,84,88,79.3
52,82,47,62,55,59.2
82,86,71,73,97,82.05
71,48,61,80,95,69.85
44,44,78,84,60,57.5
42,52,47,82,77,56.0
65,50,85,76,66,66.8
74,89,72,97,65,78.8
55,43,87,99,45,62.5
44,62,65,59,64,56.0
48,63,88,52,68,60.6
100,64,49,47,82,74.5
60,42,82,81,97,68.4
41,65,58,92,50,57.35
65,78,60,42,73,64.6
92,54,75,64,77,75.4
65,80,66,81,96,75.2
98,67,70,43,98,79.35
94,95,91,86,88,91.65
72,76,48,61,88,69.95
100,80,79,86,49,83.1
76,65,81,81,47,70.95
72,87,57,84,91,77.4
85,50,88,66,55,71.1
97,64,99,86,90,88.0
90,69,59,46,45,67.8
97,73,50,93,44,76.6
40,79,59,64,60,57.25
59,57,45,75,82,62.35
75,67,91,64,100,77.9
54,80,60,60,59,61.75
93,41,73,48,60,67.9
94,49,80,67,54,72.85
99,76,87,97,62,86.75
96,43,40,42,63,63.95
49,74,42,48,91,59.1
86,64,69,40,86,72.15
49,77,64,42,54,56.55
45,63,44,57,57,52.05
44,42,90,96,46,58.6
47,61,52,93,70,60.9
53,51,50,88,42,55.75
85,95,85,93,98,90.15
53,65,76,42,76,60.65
89,99,88,53,45,78.85
95,48,51,64,58,68.8
73,68,67,45,60,64.95
60,47,73,99,47,63.25
43,90,98,97,97,76.85
95,80,73,76,89,84.95
69,79,59,45,51,63.2
47,63,83,58,75,61.45
84,94,60,94,64,80.9
45,52,60,56,49,50.9
41,70,63,79,51,57.3
57,93,82,45,85,70.35
47,52,58,54,92,57.45
86,77,88,100,53,81.65
54,90,55,65,81,67.05
77,97,83,49,58,74.85
88,75,54,64,92,77.3
74,58,59,82,62,67.95
76,79,72,81,54,73.45
83,52,72,68,89,73.8
85,82,53,55,92,76.15
98,74,74,41,61,75.5
76,57,76,61,43,65.0
94,70,74,70,61,77.65
83,60,65,78,52,70.3
56,89,50,58,41,59.75
64,83,40,87,61,67.2
76,80,80,59,79,75.3
79,87,64,100,44,76.25
68,66,43,91,40,63.1
98,59,73,67,75,78.35
63,90,66,56,100,73.35
77,42,49,50,100,65.2
96,76,76,88,83,85.85
65,67,99,86,63,73.35
84,63,89,82,92,81.45
94,71,84,42,57,74.55
66,86,40,53,53,62.2
48,64,75,73,49,59.15
45,95,45,99,54,64.45
48,77,85,71,63,65.05
86,69,57,52,62,69.55
78,92,47,83,91,78.85
57,40,92,96,59,65.0
90,94,96,44,86,84.2
84,91,52,56,63,73.25
58,94,44,99,92,74.35
97,49,57,78,70,74.5
97,89,96,87,88,92.4
53,65,97,96,51,68.15
50,60,58,85,41,57.1
49,62,85,43,95,63.0
85,61,96,62,49,73.0
86,58,50,85,98,76.65
68,71,68,82,60,69.5
73,63,52,58,80,66.65
55,70,81,77,81,69.1
89,85,62,49,40,70.8
77,91,48,42,80,70.65
80,58,99,74,99,80.4
84,61,41,44,43,60.8
60,100,53,46,57,64.4
47,90,46,65,82,63.4
81,69,84,56,42,69.45
52,60,48,65,80,59.15
93,55,60,62,80,73.85
56,69,52,90,99,69.55
51,92,67,54,96,68.8
53,85,74,53,47,61.65
44,53,97,62,99,64.7
41,75,65,83,45,58.3
57,66,97,95,59,70.8
77,66,100,41,47,68.35
69,93,68,77,88,77.7
67,49,43,97,74,65.35
41,92,91,59,73,66.2
77,57,93,49,97,74.2
90,78,46,75,67,75.3
62,97,43,98,68,72.45
56,74,75,50,90,66.65
73,55,95,82,60,72.1
92,100,86,67,51,82.8
88,82,44,62,51,70.75
72,71,62,88,88,75.1
63,94,79,58,51,69.05
94,95,91,100,92,94.35
45,66,65,67,71,59.4
41,48,60,94,57,55.6
74,57,79,49,59,65.35
75,92,58,53,66,71.2
100,91,64,48,40,76.0
55,49,66,77,44,57.1
51,94,91,66,46,67.1
56,67,56,42,54,55.8
91,71,85,86,98,86.4
61,64,97,85,98,76.15
59,85,93,70,93,76.05
67,66,84,94,52,71.15
90,69,89,48,83,78.3
80,55,92,74,89,77.25
74,70,85,72,84,76.05
62,85,75,100,95,79.2
64,73,85,61,84,71.5
68,100,54,83,71,75.0
68,80,44,74,41,63.65
50,64,49,89,87,64.05
94,72,50,84,88,80.6
54,62,86,92,71,68.65
77,78,73,79,96,79.75
65,83,58,68,97,72.8
70,91,81,82,88,80.35
83,74,41,44,54,64.7
74,74,62,89,49,70.7
96,68,51,46,99,76.6
74,80,66,83,94,78.35
86,88,76,68,90,82.8
81,62,41,57,53,63.4
88,96,69,87,55,81.65
89,92,60,81,86,83.6
45,75,64,52,61,57.3
73,46,54,60,97,66.4
77,40,40,86,69,64.2
64,44,76,75,43,60.3
63,67,62,88,71,68.6
61,84,81,50,89,71.15
60,44,55,41,98,58.9
82,54,83,49,92,73.1
60,46,91,98,61,67.7
83,82,44,72,76,74.25
62,66,92,92,98,77.2
45,43,48,79,70,53.9
84,78,45,85,84,77.1
49,55,86,93,80,67.0
85,42,88,77,97,77.45
56,76,75,87,56,67.5
90,98,81,79,74,86.2
95,82,92,83,85,88.65
57,92,56,44,93,67.3
57,68,65,44,81,62.05
69,49,70,70,88,68.15
41,79,100,76,91,70.2
71,50,45,63,59,59.9
80,49,67,41,46,60.9
66,57,75,72,62,65.85
57,73,72,72,99,71.0
65,87,43,45,52,61.15
66,45,95,76,74,68.85
99,98,88,83,43,86.35
56,68,64,64,75,63.65
55,65,96,91,52,68.1
73,85,57,65,87,73.9
96,92,64,75,67,82.9
93,52,93,85,40,75.65
67,46,72,84,72,66.85
83,97,41,99,59,78.3
78,91,85,55,49,73.85
96,74,66,91,59,80.8
46,64,76,77,67,61.9
97,43,94,94,48,77.95
73,91,87,76,100,83.2
74,48,50,84,62,64.9
95,60,95,99,74,85.45
98,61,45,51,57,69.45
95,42,93,42,65,71.65
66,61,65,81,94,71.3
80,91,94,43,79,78.6
97,43,55,85,71,74.2
76,93,63,86,42,73.85
91,49,96,50,53,71.5
79,85,49,42,67,68.35
75,71,97,64,99,79.45
63,76,76,51,52,64.1
78,94,84,86,51,79.25
65,55,87,43,40,59.25
42,62,76,64,96,62.5
60,85,85,63,68,70.4
93,40,84,88,47,73.4
71,74,97,44,42,67.1
47,71,76,60,74,62.15
96,100,63,84,69,86.0
70,92,62,46,61,68.25
45,46,55,73,69,54.5
64,72,56,50,67,62.75
52,62,97,56,81,65.7
41,64,81,66,79,61.05
70,87,45,67,49,66.05
82,97,82,43,79,78.7
93,52,56,73,89,75.65
60,62,79,81,62,66.7
62,74,55,50,88,65.45
79,69,59,54,99,73.25
93,50,43,91,88,75.85
49,61,55,65,55,55.6
48,79,90,46,74,64.1
43,92,65,90,76,68.1
60,73,100,55,78,70.55
51,41,67,51,47,50.8
42,63,95,83,52,61.8
85,53,78,78,71,74.4
81,46,53,53,41,59.6
94,67,82,54,89,80.05
93,75,60,66,100,81.45
51,65,48,51,47,52.75
57,83,74,55,76,67.3
78,88,98,63,53,77.0
44,52,78,89,92,64.65
57,45,61,59,91,60.6
47,89,41,53,67,58.4
77,58,93,59,78,73.05
50,94,81,79,75,71.55
51,67,77,98,77,69.05
85,74,85,92,77,82.65
57,52,66,61,51,57.05
92,48,59,43,55,65.35
92,89,44,88,56,78.2
71,58,45,49,67,60.6
70,90,82,75,59,74.9
54,69,75,60,82,65.25
48,69,90,53,100,67.05
92,47,57,58,95,73.1
41,49,90,95,80,63.9
69,84,53,50,40,62.4
64,66,91,89,68,72.8
55,58,93,69,40,61.15
62,79,77,100,54,72.15
66,81,92,51,59,69.6
75,52,74,85,69,70.85
62,61,94,98,81,74.85
53,96,49,68,72,66.1
83,50,67,76,82,72.8
